Successful Validate Response,200,3846.682,641952647fd2fc85cf407876
Successful Validate Response,200,1737.672,641952647fd2fc85cf4078bc
Successful Validate Response,200,5658.577,6419525e7fd2fc85cf40742c
Successful Validate Response,200,5021.266,641952537fd2fc85cf407273
Successful Validate Response,200,3849.638,641952637fd2fc85cf40779e
Successful Validate Response,200,5446.452,641952647fd2fc85cf40796a
Successful Validate Response,200,15309.517,641952617fd2fc85cf4075d3
Successful Validate Response,200,5546.592,641952607fd2fc85cf4075c4
Successful Validate Response,200,5116.111,641952647fd2fc85cf407971
Successful Validate Response,200,2147.983,641952637fd2fc85cf407766
Successful Validate Response,200,783.981,641952647fd2fc85cf407875
Successful Validate Response,200,1067.195,641952647fd2fc85cf40796e
Successful Validate Response,200,1193.735,64194da61986b68ba6251b84
Successful Validate Response,200,1213.613,641952617fd2fc85cf407643
Successful Validate Response,200,620.142,641952527fd2fc85cf40726f
Successful Validate Response,200,1297.764,641952647fd2fc85cf407869
Successful Validate Response,200,859.395,641952627fd2fc85cf4076f6
Successful Validate Response,200,1062.156,641952617fd2fc85cf40761a
Successful Validate Response,200,1185.301,641952577fd2fc85cf4072fc
Successful Validate Response,200,1178.081,641952647fd2fc85cf4078c0
Successful Validate Response,200,826.185,641952647fd2fc85cf407905
Successful Validate Response,200,1296.878,6419525e7fd2fc85cf40745d
Successful Validate Response,200,725.622,641952607fd2fc85cf40750f
Successful Validate Response,200,1130.689,6419525c7fd2fc85cf407361
Successful Validate Response,200,858.898,6419525e7fd2fc85cf40744c
Successful Validate Response,200,894.035,641952657fd2fc85cf4079a9
Successful Validate Response,200,1117.575,641952647fd2fc85cf4078f7
Successful Validate Response,200,1338.361,6419525f7fd2fc85cf4074f8
Successful Validate Response,200,1273.827,641952607fd2fc85cf4075bf
Successful Validate Response,200,1224.44,641952577fd2fc85cf407306
Successful Validate Response,200,631.672,641952607fd2fc85cf4074fc
Successful Validate Response,200,1442.237,641952617fd2fc85cf4075f5
Successful Validate Response,200,1122.258,641952617fd2fc85cf407650
Successful Validate Response,200,102.253,641952637fd2fc85cf407778
Successful Validate Response,200,122.912,6419513bdb8b8e197b650570
Successful Validate Response,200,1252.552,641952637fd2fc85cf4077db
Successful Validate Response,200,105.907,641952607fd2fc85cf4075bc
Successful Validate Response,200,111.235,641952537fd2fc85cf407280
Successful Validate Response,200,183.723,6419525a7fd2fc85cf407328
Successful Validate Response,200,174.115,641952647fd2fc85cf407938
Successful Validate Response,200,205.344,641952617fd2fc85cf4075d3
Successful Validate Response,200,126.328,641952627fd2fc85cf407739
Successful Validate Response,200,135.73,6419525f7fd2fc85cf4074da
Successful Validate Response,200,140.897,641952647fd2fc85cf407909
Successful Validate Response,200,161.574,6419525e7fd2fc85cf40741a
Successful Validate Response,200,188.711,641952657fd2fc85cf4079ce
Successful Validate Response,200,110.484,641952627fd2fc85cf40770c
Successful Validate Response,200,168.457,641952557fd2fc85cf4072b0
Successful Validate Response,200,194.891,641952607fd2fc85cf4075a3
Successful Validate Response,200,177.881,641952557fd2fc85cf4072db
Successful Validate Response,200,115.144,641952607fd2fc85cf4075ab
Successful Validate Response,200,255.662,641952647fd2fc85cf4078bc
Successful Validate Response,200,197.636,641952627fd2fc85cf40772c
Successful Validate Response,200,83.55,641952647fd2fc85cf407895
Successful Validate Response,200,114.937,6419525f7fd2fc85cf4074bc
Successful Validate Response,200,110.914,641952607fd2fc85cf4074fb
Successful Validate Response,200,126.019,641952617fd2fc85cf40765f
Successful Validate Response,200,235.354,641952637fd2fc85cf40775b
Successful Validate Response,200,229.006,641952617fd2fc85cf4075fd
Successful Validate Response,200,146.459,641952577fd2fc85cf4072fc
Successful Validate Response,200,216.31,641952607fd2fc85cf407504
Successful Validate Response,200,206.544,641952557fd2fc85cf4072b0
Successful Validate Response,200,119.683,641952617fd2fc85cf40762c
Successful Validate Response,200,167.346,6419525c7fd2fc85cf407376
Successful Validate Response,200,108.531,641952637fd2fc85cf4077c1
Successful Validate Response,200,121.186,641952637fd2fc85cf407805
Successful Validate Response,200,96.784,641952617fd2fc85cf407613
Successful Validate Response,200,156.651,6419525c7fd2fc85cf407347
Successful Validate Response,200,226.792,641952607fd2fc85cf407533
Successful Validate Response,200,227.183,641952597fd2fc85cf407315
Successful Validate Response,200,137.379,641952617fd2fc85cf407604
Successful Validate Response,200,233.62,641952567fd2fc85cf4072df
Successful Validate Response,200,134.854,641952647fd2fc85cf407903
Successful Validate Response,200,190.414,641952657fd2fc85cf4079ad
Successful Validate Response,200,127.07,641952577fd2fc85cf4072fc
Successful Validate Response,200,134.777,641952637fd2fc85cf407826
Successful Validate Response,200,91.168,641952647fd2fc85cf4078a1
Successful Validate Response,200,138.197,6419513bdb8b8e197b650572
Successful Validate Response,200,141.894,641952607fd2fc85cf407597
Successful Validate Response,200,140.513,641952657fd2fc85cf4079e5
Successful Validate Response,200,129.06,641952627fd2fc85cf40773e
Successful Validate Response,200,163.968,641952647fd2fc85cf40796d
Successful Validate Response,200,271.933,6419525f7fd2fc85cf4074e2
Successful Validate Response,200,283.949,6419525e7fd2fc85cf40745a
Successful Validate Response,200,217.433,641952647fd2fc85cf4078f1
Successful Validate Response,200,185.156,64194dac1986b68ba6251bf3
Successful Validate Response,200,280.515,641952567fd2fc85cf4072e7
Successful Validate Response,200,201.226,6419525e7fd2fc85cf407478
Successful Validate Response,200,259.58,641952587fd2fc85cf40730f
Successful Validate Response,200,174.906,641952647fd2fc85cf407970
Successful Validate Response,200,216.116,641952627fd2fc85cf4076f6
Successful Validate Response,200,228.084,641952617fd2fc85cf407611
Successful Validate Response,200,229.327,6419525c7fd2fc85cf407398
Successful Validate Response,200,302.384,641952607fd2fc85cf40754a
Successful Validate Response,200,185.894,641952547fd2fc85cf407293
Successful Validate Response,200,297.651,6419525d7fd2fc85cf4073d4
Successful Validate Response,200,175.287,641952647fd2fc85cf407865
Successful Validate Response,200,169.586,641952607fd2fc85cf407502
Successful Validate Response,200,204.829,6419525d7fd2fc85cf4073b5
Successful Validate Response,200,297.739,641952647fd2fc85cf407849
Successful Validate Response,200,199.889,641952557fd2fc85cf4072d0
Successful Validate Response,200,137.77,641952607fd2fc85cf4075a4
Successful Validate Response,200,280.288,6419525c7fd2fc85cf4073ae
Successful Validate Response,200,94.457,641952647fd2fc85cf407970
Successful Validate Response,200,103.42,6419525e7fd2fc85cf407454
Successful Validate Response,200,206.705,641952597fd2fc85cf407315
Successful Validate Response,200,87.742,641952607fd2fc85cf407536
Successful Validate Response,200,142.403,64194da81986b68ba6251b9b
Successful Validate Response,200,230.923,641952607fd2fc85cf407539
Successful Validate Response,200,177.804,641952647fd2fc85cf407841
Successful Validate Response,200,272.938,641952607fd2fc85cf4075ab
Successful Validate Response,200,286.303,641952557fd2fc85cf4072b9
Successful Validate Response,200,313.473,641952607fd2fc85cf407529
Successful Validate Response,200,344.877,641952637fd2fc85cf40775a
Successful Validate Response,200,262.96,6419513bdb8b8e197b650572
Successful Validate Response,200,266.992,6419525c7fd2fc85cf40735e
Successful Validate Response,200,330.233,641952657fd2fc85cf4079af
Successful Validate Response,200,284.468,6419525c7fd2fc85cf407377
Successful Validate Response,200,416.24,6419525e7fd2fc85cf407490
Successful Validate Response,200,304.451,641952517fd2fc85cf407243
Successful Validate Response,200,360.49,6419525e7fd2fc85cf407428
Successful Validate Response,200,314.218,641952607fd2fc85cf407549
Successful Validate Response,200,313.242,641952637fd2fc85cf407791
Successful Validate Response,200,323.239,6419525e7fd2fc85cf40740f
Successful Validate Response,200,298.367,6419525e7fd2fc85cf4074ab
Successful Validate Response,200,337.317,641952617fd2fc85cf4075d3
Successful Validate Response,200,162.757,641952657fd2fc85cf4079bc
Successful Validate Response,200,132.789,641952647fd2fc85cf407894
Successful Validate Response,200,336.872,6419525a7fd2fc85cf40732e
Successful Validate Response,200,151.753,641952627fd2fc85cf40771a
Successful Validate Response,200,174.923,641952657fd2fc85cf40799c
Successful Validate Response,200,318.733,641952597fd2fc85cf40731a
Successful Validate Response,200,316.767,641952587fd2fc85cf40730e
Successful Validate Response,200,274.239,6419525e7fd2fc85cf40742e
Successful Validate Response,200,181.029,641952617fd2fc85cf40767b
Successful Validate Response,200,335.23,641952617fd2fc85cf4075f4
Successful Validate Response,200,319.912,6419525f7fd2fc85cf4074be
Successful Validate Response,200,216.984,6419525a7fd2fc85cf407328
Successful Validate Response,200,338.775,6419525e7fd2fc85cf40745e
Successful Validate Response,200,331.445,641952517fd2fc85cf407241
Successful Validate Response,200,298.916,641952627fd2fc85cf407743
Successful Validate Response,200,394.376,6419525c7fd2fc85cf4073a2
Successful Validate Response,200,305.972,641952577fd2fc85cf4072f6
Successful Validate Response,200,335.562,641952637fd2fc85cf40778e
Successful Validate Response,200,396.906,6419525e7fd2fc85cf407492
Successful Validate Response,200,353.17,641952657fd2fc85cf4079ed
Successful Validate Response,200,243.19,6419525d7fd2fc85cf4073f1
Successful Validate Response,200,451.729,641952637fd2fc85cf4077be
Successful Validate Response,200,263.227,641952557fd2fc85cf4072c9
Successful Validate Response,200,374.829,6419525c7fd2fc85cf4073ae
Successful Validate Response,200,118.193,641952647fd2fc85cf4078ea
Successful Validate Response,200,239.484,641952647fd2fc85cf4078a5
Successful Validate Response,200,83.873,641952627fd2fc85cf407718
Successful Validate Response,200,87.453,641952627fd2fc85cf40771a
Successful Validate Response,200,137.237,641952647fd2fc85cf407976
Successful Validate Response,200,103.873,641952557fd2fc85cf4072b4
Successful Validate Response,200,102.321,641952537fd2fc85cf407289
Successful Validate Response,200,127.091,6419525e7fd2fc85cf407494
Successful Validate Response,200,170.569,64194daa1986b68ba6251beb
Successful Validate Response,200,91.143,641952587fd2fc85cf40730e
Successful Validate Response,200,101.156,641952637fd2fc85cf407818
Successful Validate Response,200,97.672,641952607fd2fc85cf4075c2
Successful Validate Response,200,110.319,6419525a7fd2fc85cf407328
Successful Validate Response,200,103.313,641952607fd2fc85cf407526
Successful Validate Response,200,109.781,641952607fd2fc85cf407534
Successful Validate Response,200,93.117,64194da81986b68ba6251b9b
Successful Validate Response,200,149.375,641952627fd2fc85cf40771a
Successful Validate Response,200,138.592,641952647fd2fc85cf4078a1
Successful Validate Response,200,134.283,641952617fd2fc85cf40763b
Successful Validate Response,200,89.404,641952647fd2fc85cf407898
Successful Validate Response,200,108.193,641952627fd2fc85cf4076c9
Successful Validate Response,200,128.432,641952607fd2fc85cf407543
Successful Validate Response,200,105.924,641952647fd2fc85cf4078fd
Successful Validate Response,200,103.653,641952657fd2fc85cf4079db
Successful Validate Response,200,107.462,6419525b7fd2fc85cf407346
Successful Validate Response,200,113.108,641952637fd2fc85cf407804
Successful Validate Response,200,114.653,641952647fd2fc85cf40789c
Successful Validate Response,200,148.297,6419525c7fd2fc85cf407378
Successful Validate Response,200,111.65,64194da81986b68ba6251b91
Successful Validate Response,200,149.518,641952647fd2fc85cf40786b
Successful Validate Response,200,120.242,641952637fd2fc85cf4077ec
Successful Validate Response,200,104.538,641952647fd2fc85cf40790a
Successful Validate Response,200,115.682,641952627fd2fc85cf4076f7
Successful Validate Response,200,130.506,641952607fd2fc85cf407529
Successful Validate Response,200,124.71,641952647fd2fc85cf407872
Successful Validate Response,200,155.338,641952637fd2fc85cf4077e4
Successful Validate Response,200,149.472,641952587fd2fc85cf40730f
Successful Validate Response,200,148.166,641952607fd2fc85cf40750e
Successful Validate Response,200,156.048,641952617fd2fc85cf407627
Successful Validate Response,200,201.439,641952647fd2fc85cf407974
Successful Validate Response,200,181.305,641952637fd2fc85cf4077f0
Successful Validate Response,200,160.003,64194da71986b68ba6251b8b
Successful Validate Response,200,197.941,641952617fd2fc85cf407606
Successful Validate Response,200,140.575,641952627fd2fc85cf40770b
Successful Validate Response,200,236.326,641952607fd2fc85cf4075bf
Successful Validate Response,200,215.036,64194f19c7abefa8d659915e
Successful Validate Response,200,185.796,641952637fd2fc85cf40778e
Successful Validate Response,200,256.496,641952647fd2fc85cf407907
Successful Validate Response,200,231.297,641952597fd2fc85cf40731a
Successful Validate Response,200,158.028,641952557fd2fc85cf4072d1
Successful Validate Response,200,275.515,6419525c7fd2fc85cf407356
Successful Validate Response,200,193.947,641952607fd2fc85cf40757b
Successful Validate Response,200,183.525,641952517fd2fc85cf407242
Successful Validate Response,200,289.487,64194da91986b68ba6251bd0
Successful Validate Response,200,187.811,641952637fd2fc85cf4077ba
Successful Validate Response,200,189.141,641952527fd2fc85cf40724a
Successful Validate Response,200,219.13,641952647fd2fc85cf4078b5
Successful Validate Response,200,197.34,641952607fd2fc85cf40757e
Successful Validate Response,200,179.987,641952627fd2fc85cf4076db
Successful Validate Response,200,223.187,6419525e7fd2fc85cf407445
Successful Validate Response,200,271.099,64194da81986b68ba6251b94
Successful Validate Response,200,174.36,6419525d7fd2fc85cf407405
Successful Validate Response,200,274.57,641952627fd2fc85cf407731
Successful Validate Response,200,221.561,641952607fd2fc85cf40757c
Successful Validate Response,200,182.552,641952637fd2fc85cf4077ef
Successful Validate Response,200,192.101,641952637fd2fc85cf40776c
Successful Validate Response,200,207.702,641952607fd2fc85cf40757c
Successful Validate Response,200,136.822,641952627fd2fc85cf4076c7
Successful Validate Response,200,220.535,6419525e7fd2fc85cf40743f
Successful Validate Response,200,240.066,6419525d7fd2fc85cf407408
Successful Validate Response,200,250.7,641952647fd2fc85cf407865
Successful Validate Response,200,206.579,641952637fd2fc85cf407794
Successful Validate Response,200,191.31,641952597fd2fc85cf407314
Successful Validate Response,200,162.559,6419525e7fd2fc85cf40745e
Successful Validate Response,200,201.32,6419525d7fd2fc85cf4073b5
Successful Validate Response,200,193.956,641952617fd2fc85cf407606
Successful Validate Response,200,203.825,641952637fd2fc85cf4077da
Successful Validate Response,200,235.238,64194da71986b68ba6251b8b
Successful Validate Response,200,280.272,641952517fd2fc85cf407232
Successful Validate Response,200,211.471,641952637fd2fc85cf407753
Successful Validate Response,200,257.28,64194da81986b68ba6251b9e
Successful Validate Response,200,310.031,641952627fd2fc85cf407713
Successful Validate Response,200,199.827,641952617fd2fc85cf40762f
Successful Validate Response,200,195.171,64194da81986b68ba6251b91
Successful Validate Response,200,161.727,6419525c7fd2fc85cf4073a5
Successful Validate Response,200,220.017,641952637fd2fc85cf4077cb
Successful Validate Response,200,220.467,6419525e7fd2fc85cf40746d
Successful Validate Response,200,243.017,641952637fd2fc85cf4077ee
Successful Validate Response,200,221.048,641952637fd2fc85cf407824
Successful Validate Response,200,287.65,641952617fd2fc85cf407626
Successful Validate Response,200,247.872,64194da81986b68ba6251bc7
Successful Validate Response,200,205.157,641952647fd2fc85cf407843
Successful Validate Response,200,294.919,641952647fd2fc85cf40789c
Successful Validate Response,200,581.365,641952647fd2fc85cf4078a4
Successful Validate Response,200,393.955,641952617fd2fc85cf407628
Successful Validate Response,200,1880.065,6419525f7fd2fc85cf4074e8
Successful Validate Response,200,1174.776,641952607fd2fc85cf407580
Successful Validate Response,200,258.259,6419525f7fd2fc85cf4074e3
Successful Validate Response,200,969.2,6419525c7fd2fc85cf407353
Successful Validate Response,200,652.901,641952607fd2fc85cf407593
Successful Validate Response,200,467.585,641952557fd2fc85cf4072d0
Successful Validate Response,200,1637.461,6419525e7fd2fc85cf407465
Successful Validate Response,200,522.925,641952647fd2fc85cf40794b
Successful Validate Response,200,1814.518,641952647fd2fc85cf4078b4
Successful Validate Response,200,1352.169,641952617fd2fc85cf40764a
Successful Validate Response,200,249.496,641952617fd2fc85cf407618
Successful Validate Response,200,239.979,641952527fd2fc85cf407259
Successful Validate Response,200,259.447,6419525e7fd2fc85cf4074ab
Successful Validate Response,200,1079.324,641952647fd2fc85cf407843
Successful Validate Response,200,660.579,641952537fd2fc85cf407282
Successful Validate Response,200,1240.726,641952607fd2fc85cf407524
Successful Validate Response,200,1181.556,641952617fd2fc85cf4075f0
Successful Validate Response,200,1009.954,641952637fd2fc85cf407820
Successful Validate Response,200,497.294,641952617fd2fc85cf407600
Successful Validate Response,200,263.214,641952597fd2fc85cf407314
Successful Validate Response,200,482.419,641952657fd2fc85cf40799b
Successful Validate Response,200,210.969,641952647fd2fc85cf407870
Successful Validate Response,200,1147.856,6419525f7fd2fc85cf4074c9
Successful Validate Response,200,296.5,641952637fd2fc85cf4077d9
Successful Validate Response,200,323.73,6419525d7fd2fc85cf4073f2
Successful Validate Response,200,1334.297,641952617fd2fc85cf407604
Successful Validate Response,200,1647.427,641952637fd2fc85cf40780d
Successful Validate Response,200,650.345,641952607fd2fc85cf407578
Successful Validate Response,200,1650.223,641952637fd2fc85cf407821
Successful Validate Response,200,1102.418,641952647fd2fc85cf407909
Successful Validate Response,200,180.033,641952617fd2fc85cf407671
Successful Validate Response,200,1388.145,641952617fd2fc85cf40763b
Successful Validate Response,200,1666.674,64195134db8b8e197b650568
Successful Validate Response,200,1526.449,641952627fd2fc85cf407727
Successful Validate Response,200,591.124,6419525f7fd2fc85cf4074bc
Successful Validate Response,200,1213.347,641952647fd2fc85cf4078f0
Successful Validate Response,200,718.318,6419525d7fd2fc85cf407408
Successful Validate Response,200,607.521,641952627fd2fc85cf4076f7
Successful Validate Response,200,1540.566,641952577fd2fc85cf4072f7
Successful Validate Response,200,1778.442,6419525e7fd2fc85cf40742b
Successful Validate Response,200,505.009,641952637fd2fc85cf4077c3
Successful Validate Response,200,689.896,641952647fd2fc85cf407935
Successful Validate Response,200,383.996,6419525e7fd2fc85cf40745a
Successful Validate Response,200,352.204,641952617fd2fc85cf40760d
Successful Validate Response,200,232.267,641952637fd2fc85cf407792
Successful Validate Response,200,1231.681,641952647fd2fc85cf4078b5
Successful Validate Response,200,278.815,641952517fd2fc85cf407234
Successful Validate Response,200,399.852,641952617fd2fc85cf40764c
Successful Validate Response,200,498.906,641952617fd2fc85cf40764a
Successful Validate Response,200,614.982,6419502de79f61d6d6f080da
Successful Validate Response,200,247.76,6419525c7fd2fc85cf40737c
Successful Validate Response,200,472.018,641952627fd2fc85cf4076ee
Successful Validate Response,200,1435.609,641952637fd2fc85cf4077a0
Successful Validate Response,200,1282.156,641952607fd2fc85cf4074fc
Successful Validate Response,200,1282.307,641952617fd2fc85cf4075d8
Successful Validate Response,200,291.979,641952617fd2fc85cf407670
Successful Validate Response,200,1550.377,6419525e7fd2fc85cf4074a7
Successful Validate Response,200,310.374,6419525d7fd2fc85cf407405
Successful Validate Response,200,831.035,641952607fd2fc85cf407594
Successful Validate Response,200,1061.088,641952587fd2fc85cf40730e
Successful Validate Response,200,567.294,641952607fd2fc85cf40759e
Successful Validate Response,200,218.129,641952527fd2fc85cf40726a
Successful Validate Response,200,1268.041,6419525e7fd2fc85cf40741b
Successful Validate Response,200,1400.293,641952627fd2fc85cf40771a
Successful Validate Response,200,1571.344,6419525f7fd2fc85cf4074db
Successful Validate Response,200,1176.907,6419525a7fd2fc85cf40732a
Successful Validate Response,200,1492.106,6419525e7fd2fc85cf4074ae
Successful Validate Response,200,270.42,6419525d7fd2fc85cf4073c9
Successful Validate Response,200,611.521,6419525e7fd2fc85cf4074a5
Successful Validate Response,200,651.966,641952647fd2fc85cf407909
Successful Validate Response,200,985.853,641952617fd2fc85cf407675
Successful Validate Response,200,1133.446,641952647fd2fc85cf407842
Successful Validate Response,200,1264.909,6419525e7fd2fc85cf407466
Successful Validate Response,200,345.237,641952647fd2fc85cf407898
Successful Validate Response,200,1401.822,641952607fd2fc85cf407579
Successful Validate Response,200,1296.921,641952647fd2fc85cf407894
Successful Validate Response,200,1094.13,64194daa1986b68ba6251bea
Successful Validate Response,200,1082.776,641952647fd2fc85cf407898
Successful Validate Response,200,342.576,641952617fd2fc85cf407692
Successful Validate Response,200,356.077,641952637fd2fc85cf407839
Successful Validate Response,200,1391.777,641952627fd2fc85cf4076c7
Successful Validate Response,200,551.441,6419513bdb8b8e197b650570
Successful Validate Response,200,281.608,6419525f7fd2fc85cf4074dc
Successful Validate Response,200,354.875,6419525d7fd2fc85cf4073c7
Successful Validate Response,200,1417.071,641952617fd2fc85cf407674
Successful Validate Response,200,550.207,6419525d7fd2fc85cf4073ef
Successful Validate Response,200,1529.316,641952637fd2fc85cf407744
Successful Validate Response,200,1389.977,6419525c7fd2fc85cf407375
Successful Validate Response,200,356.426,641952627fd2fc85cf40770b
Successful Validate Response,200,661.533,641952607fd2fc85cf40751f
Successful Validate Response,200,252.773,6419525e7fd2fc85cf40746d
Successful Validate Response,200,529.052,641952647fd2fc85cf407968
Successful Validate Response,200,227.34,641952637fd2fc85cf40778f
Successful Validate Response,200,459.876,641952627fd2fc85cf4076e3
Successful Validate Response,200,277.675,641952647fd2fc85cf407862
Successful Validate Response,200,370.226,641952647fd2fc85cf4078c9
Successful Validate Response,200,376.187,641952637fd2fc85cf4077ba
Successful Validate Response,200,200.682,641952627fd2fc85cf407732
Successful Validate Response,200,336.007,641952557fd2fc85cf4072ba
Successful Validate Response,200,290.171,641952657fd2fc85cf4079db
Successful Validate Response,200,296.509,641952637fd2fc85cf40781c
Successful Validate Response,200,266.992,641952547fd2fc85cf407296
Successful Validate Response,200,277.803,641952637fd2fc85cf407811
Successful Validate Response,200,291.999,641952657fd2fc85cf40799d
Successful Validate Response,200,406.508,64195134db8b8e197b650568
Successful Validate Response,200,295.173,641952647fd2fc85cf4078be
Successful Validate Response,200,250.934,641952607fd2fc85cf4075be
Successful Validate Response,200,647.432,641952607fd2fc85cf40757b
Successful Validate Response,200,390.414,641952617fd2fc85cf40765f
Successful Validate Response,200,396.033,641952607fd2fc85cf407528
Successful Validate Response,200,381.127,641952617fd2fc85cf407630
Successful Validate Response,200,296.333,64194f19c7abefa8d659915e
Successful Validate Response,200,318.181,6419525e7fd2fc85cf40740f
Successful Validate Response,200,299.343,641952647fd2fc85cf407935
Successful Validate Response,200,304.135,641952617fd2fc85cf407652
Successful Validate Response,200,319.804,641952607fd2fc85cf4075bc
Successful Validate Response,200,311.662,641952647fd2fc85cf40796f
Successful Validate Response,200,453.613,641952557fd2fc85cf4072d2
Successful Validate Response,200,137.871,641952617fd2fc85cf4075f4
Successful Validate Response,200,348.046,6419525e7fd2fc85cf407494
Successful Validate Response,200,154.827,6419525e7fd2fc85cf407430
Successful Validate Response,200,189.392,6419525c7fd2fc85cf4073a5
Successful Validate Response,200,618.727,641952647fd2fc85cf407877
Successful Validate Response,200,387.574,6419525e7fd2fc85cf40746d
Successful Validate Response,200,432.053,641952647fd2fc85cf4078c6
Successful Validate Response,200,329.269,641952607fd2fc85cf407579
Successful Validate Response,200,230.225,641952627fd2fc85cf4076cb
Successful Validate Response,200,313.197,641952647fd2fc85cf4078ec
Successful Validate Response,200,384.554,641952647fd2fc85cf4078c8
Successful Validate Response,200,700.79,6419525e7fd2fc85cf40742c
Successful Validate Response,200,435.316,641952637fd2fc85cf4077de
Successful Validate Response,200,379.215,641952617fd2fc85cf407691
Successful Validate Response,200,399.027,641952647fd2fc85cf4078c3
Successful Validate Response,200,383.614,64195135db8b8e197b65056a
Successful Validate Response,200,386.92,6419525f7fd2fc85cf4074ba
Successful Validate Response,200,355.354,641952637fd2fc85cf40778e
Successful Validate Response,200,349.692,641952637fd2fc85cf40781c
Successful Validate Response,200,1220.479,641952557fd2fc85cf4072d4
Successful Validate Response,200,422.894,641952657fd2fc85cf407a1c
Successful Validate Response,200,317.715,641952637fd2fc85cf4077b2
Successful Validate Response,200,339.516,641952637fd2fc85cf4077d7
Successful Validate Response,200,1087.943,641952617fd2fc85cf407652
Successful Validate Response,200,473.131,641952627fd2fc85cf4076cb
Successful Validate Response,200,639.251,641952637fd2fc85cf407746
Successful Validate Response,200,533.296,641952617fd2fc85cf407623
Successful Validate Response,200,374.365,6419525f7fd2fc85cf4074c6
Successful Validate Response,200,660.712,6419525d7fd2fc85cf4073b4
Successful Validate Response,200,360.371,641952617fd2fc85cf40766e
Successful Validate Response,200,190.065,641952647fd2fc85cf4078b0
Successful Validate Response,200,217.886,6419525f7fd2fc85cf4074c9
Successful Validate Response,200,227.16,6419525d7fd2fc85cf4073eb
Successful Validate Response,200,170.816,6419525c7fd2fc85cf407394
Successful Validate Response,200,229.312,641952607fd2fc85cf407506
Successful Validate Response,200,744.677,641952647fd2fc85cf407860
Successful Validate Response,200,232.76,641952647fd2fc85cf40786a
Successful Validate Response,200,229.743,641952617fd2fc85cf40765a
Successful Validate Response,200,220.323,6419525e7fd2fc85cf4074a7
Successful Validate Response,200,209.118,641952637fd2fc85cf407791
Successful Validate Response,200,252.533,641952637fd2fc85cf4077c3
Successful Validate Response,200,297.582,6419525e7fd2fc85cf40741b
Successful Validate Response,200,294.027,6419525e7fd2fc85cf407417
Successful Validate Response,200,132.524,641952627fd2fc85cf407711
Successful Validate Response,200,361.422,6419525c7fd2fc85cf407347
Successful Validate Response,200,132.827,6419525f7fd2fc85cf4074e3
Successful Validate Response,200,421.247,641952557fd2fc85cf4072b8
Successful Validate Response,200,176.653,641952617fd2fc85cf407624
Successful Validate Response,200,271.688,641952637fd2fc85cf407791
Successful Validate Response,200,115.5,641952657fd2fc85cf4079ed
